Date,Mkt,SMB,HML,Mom   
1975-05-01,5.19,3.84,-4.08,-0.47
1975-06-01,4.83,0.77,1.28,0.05
1975-07-01,-6.59,2.68,1.69,0.43
1975-08-01,-2.85,-3.2,-0.9,-0.13
1975-09-01,-4.26,-0.13,0.35,0.32
1975-10-01,5.31,-4.02,0.3,-0.14
1975-11-01,2.65,-1.19,1.99,-0.45
1975-12-01,-1.6,-0.76,1.76,-0.12
1976-01-01,12.16,4.81,8.57,4.46
1976-02-01,0.32,7.04,5.77,0.36
1976-03-01,2.33,-1.16,-0.02,0.19
1976-04-01,-1.49,-0.04,-0.06,0.5
1976-05-01,-1.34,-1.25,-1.33,-1.11
1976-06-01,4.05,-1.35,0.68,-0.43
1976-07-01,-1.07,0.3,1.74,-0.11
1976-08-01,-0.56,-2.0,0.77,-0.85
1976-09-01,2.06,-0.01,-0.29,0.24
1976-10-01,-2.42,0.25,-0.13,-0.48
1976-11-01,0.36,2.35,1.52,2.88
1976-12-01,5.65,3.0,2.22,0.78
1977-01-01,-4.05,4.78,4.27,3.97
1977-02-01,-1.95,1.1,0.49,0.38
1977-03-01,-1.37,1.0,1.03,0.48
1977-04-01,0.15,-0.11,3.45,4.24
1977-05-01,-1.46,1.2,0.83,2.03
1977-06-01,4.71,2.13,-0.65,1.78
1977-07-01,-1.69,2.13,-0.61,0.31
1977-08-01,-1.75,1.51,-2.79,-1.78
1977-09-01,-0.27,1.45,-0.49,2.05
1977-10-01,-4.38,1.27,1.71,-0.12
1977-11-01,4.0,3.69,0.37,2.21
1977-12-01,0.27,1.33,-0.35,1.56
1978-01-01,-6.01,2.22,3.28,-0.72
1978-02-01,-1.38,3.56,0.8,1.91
1978-03-01,2.85,3.45,1.27,1.37
1978-04-01,7.88,0.38,-3.48,0.84
1978-05-01,1.76,4.56,-0.63,2.85
1978-06-01,-1.69,1.69,0.59,2.78
1978-07-01,5.11,0.28,-1.09,4.23
1978-08-01,3.75,5.1,-0.48,2.85
1978-09-01,-1.43,-0.41,1.87,-3.13
1978-10-01,-11.91,-9.9,1.36,-8.38
1978-11-01,2.71,3.01,-2.21,5.52
1978-12-01,0.88,1.25,-2.19,3.05
1979-01-01,4.23,3.68,2.24,-1.27
1979-02-01,-3.56,0.45,1.18,-1.05
1979-03-01,5.68,3.19,-0.65,2.88
1979-04-01,-0.06,2.16,1.07,0.79
1979-05-01,-2.21,0.55,1.92,-0.22
1979-06-01,3.85,1.18,1.48,0.84
1979-07-01,0.82,1.26,1.68,-1.09
1979-08-01,5.53,2.07,-1.49,-0.25
1979-09-01,-0.82,-0.24,-0.89,5.32
1979-10-01,-8.1,-3.32,-1.89,2.15
1979-11-01,5.21,2.74,-3.27,7.95
1979-12-01,1.79,4.19,-2.03,4.77
1980-01-01,5.51,1.65,1.85,7.5
1980-02-01,-1.22,-1.81,0.62,7.86
1980-03-01,-12.9,-6.64,-1.06,-9.58
1980-04-01,3.97,0.96,1.05,-0.42
1980-05-01,5.26,2.13,0.44,-1.12
1980-06-01,3.06,1.67,-0.88,1.59
1980-07-01,6.49,4.24,-6.3,0.37
1980-08-01,1.8,3.91,-2.64,3.2
1980-09-01,2.19,0.88,-4.79,5.43
1980-10-01,1.06,2.47,-2.73,7.33
1980-11-01,9.59,-3.45,-8.34,15.24
1980-12-01,-4.52,-0.27,2.68,-6.65
1981-01-01,-5.04,3.0,6.84,-7.94
1981-02-01,0.56,-0.3,0.96,-1.39
1981-03-01,3.56,3.58,0.67,0.74
1981-04-01,-2.1,4.42,2.26,-0.96
1981-05-01,0.11,2.0,-0.42,3.75
1981-06-01,-2.36,-0.85,5.12,-5.91
1981-07-01,-1.54,-2.18,-0.63,-2.52
1981-08-01,-7.03,-1.95,4.83,-1.12
1981-09-01,-7.17,-2.66,5.18,1.98
1981-10-01,4.92,2.14,-4.21,4.08
1981-11-01,3.36,-0.97,1.89,-0.26
1981-12-01,-3.65,1.18,0.75,1.31
1982-01-01,-3.24,-1.29,3.14,1.73
1982-02-01,-5.86,0.48,6.07,5.0
1982-03-01,-1.87,-0.2,3.78,2.93
1982-04-01,3.27,1.51,-2.81,-0.41
1982-05-01,-3.99,0.47,1.82,2.55
1982-06-01,-3.09,-0.4,1.51,4.99
1982-07-01,-3.19,0.84,0.15,4.47
1982-08-01,11.14,-4.11,1.16,-3.52
1982-09-01,1.29,2.88,0.34,4.17
1982-10-01,11.3,2.36,-3.68,0.03
1982-11-01,4.67,4.77,-1.96,5.89
1982-12-01,0.55,-0.18,0.01,0.02
1983-01-01,3.6,2.69,-0.86,-1.7
1983-02-01,2.59,3.23,0.67,3.83
1983-03-01,2.82,1.78,2.07,0.93
1983-04-01,6.67,0.54,0.6,1.81
1983-05-01,0.52,6.15,-1.39,-1.59
1983-06-01,3.07,0.9,-3.86,1.78
1983-07-01,-4.07,1.47,5.58,-3.13
1983-08-01,-0.5,-4.29,5.52,-5.63
1983-09-01,0.92,0.56,1.06,-0.11
1983-10-01,-3.44,-3.6,5.02,-4.56
1983-11-01,2.16,2.03,-0.64,-0.08
1983-12-01,-1.78,-0.29,1.68,0.77
1984-01-01,-1.92,-0.43,7.6,-2.49
1984-02-01,-4.82,-1.7,3.3,0.19
1984-03-01,0.63,0.06,0.48,1.1
1984-04-01,-0.52,-1.19,1.24,2.05
1984-05-01,-5.97,0.05,0.24,1.53
1984-06-01,1.82,-0.31,-2.61,-0.7
1984-07-01,-2.74,-2.21,0.43,2.93
1984-08-01,10.28,-0.25,-1.81,-5.68
1984-09-01,-0.8,0.22,5.28,3.69
1984-10-01,-0.84,-1.21,0.49,3.22
1984-11-01,-1.76,-0.61,4.05,1.7
1984-12-01,1.84,-0.6,-0.16,1.53
1985-01-01,7.99,3.27,-5.4,-6.91
1985-02-01,1.22,0.77,-0.14,1.82
1985-03-01,-0.84,-1.14,4.05,1.68
1985-04-01,-0.96,0.15,3.71,3.06
1985-05-01,5.09,-2.25,-0.85,4.0
1985-06-01,1.27,0.52,0.48,3.63
1985-07-01,-0.74,2.85,-1.66,-3.94
1985-08-01,-1.02,-0.34,2.25,1.82
1985-09-01,-4.54,-1.58,1.32,1.48
1985-10-01,4.02,-1.57,0.78,4.87
1985-11-01,6.48,0.22,-2.92,-0.41
1985-12-01,3.88,-0.5,-1.58,-0.13
1986-01-01,0.65,1.22,0.56,2.96
1986-02-01,7.13,-0.65,-0.93,2.77
1986-03-01,4.88,-0.51,-0.47,2.46
1986-04-01,-1.31,2.84,-2.91,-0.5
1986-05-01,4.62,-1.31,-0.11,2.02
1986-06-01,1.03,-0.9,1.39,5.15
1986-07-01,-6.45,-3.38,4.77,1.8
1986-08-01,6.07,-4.18,3.51,-5.01
1986-09-01,-8.6,2.28,3.19,-5.86
1986-10-01,4.66,-2.49,-1.34,2.69
1986-11-01,1.17,-1.92,-0.05,-0.32
1986-12-01,-3.27,0.08,0.33,0.4
1987-01-01,12.47,-1.8,-3.17,2.09
1987-02-01,4.39,3.49,-5.98,-2.17
1987-03-01,1.64,0.37,1.64,1.59
1987-04-01,-2.11,-1.7,-0.32,0.25
1987-05-01,0.11,-0.52,0.12,-0.69
1987-06-01,3.94,-2.19,1.06,-0.2
1987-07-01,3.85,-0.63,0.71,2.67
1987-08-01,3.52,-0.75,-0.93,-0.87
1987-09-01,-2.59,0.53,0.28,0.71
1987-10-01,-23.24,-8.42,4.23,-7.86
1987-11-01,-7.77,2.76,3.08,-1.15
1987-12-01,6.81,0.13,-4.45,5.84
1988-01-01,4.21,-0.7,5.17,-7.58
1988-02-01,4.75,3.35,-1.65,-1.54
1988-03-01,-2.27,6.15,0.75,0.63
1988-04-01,0.56,0.96,1.68,2.25
1988-05-01,-0.29,-2.65,2.28,0.64
1988-06-01,4.79,2.12,-1.11,-2.91
1988-07-01,-1.25,-0.21,2.27,0.63
1988-08-01,-3.31,0.08,2.08,0.33
1988-09-01,3.3,-1.26,-0.69,0.24
1988-10-01,1.15,-2.9,1.68,1.31
1988-11-01,-2.29,-1.73,1.27,0.42
1988-12-01,1.49,1.94,-1.55,0.42
1989-01-01,6.1,-2.13,0.53,-0.14
1989-02-01,-2.25,2.76,0.88,0.93
1989-03-01,1.57,0.73,0.48,3.54
1989-04-01,4.33,-0.59,-1.47,1.7
1989-05-01,3.35,-0.03,-0.83,1.57
1989-06-01,-1.35,-1.01,2.16,0.66
1989-07-01,7.2,-4.02,-2.83,5.44
1989-08-01,1.44,0.5,0.73,-0.14
1989-09-01,-0.76,0.28,-1.33,3.41
1989-10-01,-3.67,-3.3,-1.03,1.37
1989-11-01,1.03,-1.24,-1.11,2.58
1989-12-01,1.16,-2.41,0.3,2.81
1990-01-01,-7.85,-1.28,0.86,-3.28
1990-02-01,1.11,1.03,0.61,-0.52
1990-03-01,1.83,1.52,-2.89,1.65
1990-04-01,-3.36,-0.5,-2.55,2.4
1990-05-01,8.42,-2.56,-3.73,3.05
1990-06-01,-1.09,1.43,-1.95,2.42
1990-07-01,-1.9,-3.2,-0.01,5.93
1990-08-01,-10.14,-3.58,1.63,1.79
1990-09-01,-6.12,-3.67,0.74,5.53
1990-10-01,-1.92,-5.53,0.29,6.74
1990-11-01,6.35,0.32,-3.11,-5.6
1990-12-01,2.46,0.81,-1.56,0.16
1991-01-01,4.69,3.8,-1.84,-6.51
1991-02-01,7.19,3.94,-0.54,-4.72
1991-03-01,2.65,3.9,-1.24,2.81
1991-04-01,-0.28,0.51,1.4,-2.4
1991-05-01,3.64,-0.34,-0.56,-0.1
1991-06-01,-4.94,0.07,1.21,0.46
1991-07-01,4.24,-0.95,-1.27,4.32
1991-08-01,2.32,1.6,-0.8,1.62
1991-09-01,-1.59,1.63,-0.98,1.73
1991-10-01,1.28,0.9,-0.44,3.21
1991-11-01,-4.19,-0.47,-1.91,1.27
1991-12-01,10.83,-2.24,-4.04,8.28
1992-01-01,-0.59,8.45,4.5,-2.46
1992-02-01,1.09,0.88,6.36,-0.59
1992-03-01,-2.65,-1.03,3.66,-0.36
1992-04-01,1.08,-6.12,4.28,-2.6
1992-05-01,0.3,0.4,1.27,0.1
1992-06-01,-2.34,-3.09,3.41,-0.6
1992-07-01,3.77,-0.44,-0.53,1.43
1992-08-01,-2.38,-0.11,-1.04,-0.52
1992-09-01,1.19,0.56,-0.21,1.43
1992-10-01,1.02,2.04,-2.1,2.71
1992-11-01,4.13,3.69,-1.48,-0.33
1992-12-01,1.53,1.65,2.51,4.47
1993-01-01,0.93,2.05,5.89,4.83
1993-02-01,0.13,-3.44,6.42,3.1
1993-03-01,2.3,0.24,1.24,3.74
1993-04-01,-3.05,-0.7,2.61,0.33
1993-05-01,2.88,1.96,-3.42,0.29
1993-06-01,0.31,-0.3,2.61,4.58
1993-07-01,-0.34,0.94,3.25,3.24
1993-08-01,3.72,0.32,-0.45,2.58
1993-09-01,-0.12,3.12,-0.44,3.41
1993-10-01,1.41,1.45,-1.55,-2.67
1993-11-01,-1.89,-1.43,-0.27,-4.71
1993-12-01,1.65,1.22,0.57,2.29
1994-01-01,2.87,0.13,2.08,0.01
1994-02-01,-2.56,2.73,-1.44,-0.29
1994-03-01,-4.78,-0.97,1.32,-1.32
1994-04-01,0.68,-0.92,1.68,0.41
1994-05-01,0.58,-2.02,0.19,-2.15
1994-06-01,-3.03,-0.47,1.68,-0.83
1994-07-01,2.82,-1.72,0.6,0.19
1994-08-01,4.01,1.33,-2.82,1.54
1994-09-01,-2.31,2.82,-1.91,1.32
1994-10-01,1.34,-2.36,-1.74,1.42
1994-11-01,-4.04,0.27,-0.95,-0.2
1994-12-01,0.86,0.03,0.53,3.5
1995-01-01,1.8,-2.65,0.81,-1.82
1995-02-01,3.63,-0.69,1.04,-0.35
1995-03-01,2.18,-0.7,-1.06,0.36
1995-04-01,2.11,-0.63,2.25,1.83
1995-05-01,2.9,-2.2,1.68,-0.44
1995-06-01,2.72,2.93,-2.27,2.89
1995-07-01,3.72,2.09,-1.69,2.54
1995-08-01,0.55,1.6,2.72,0.09
1995-09-01,3.35,-2.11,-0.76,2.71
1995-10-01,-1.52,-3.74,-0.75,4.12
1995-11-01,3.95,-1.16,0.95,-0.64
1995-12-01,1.03,0.57,0.86,2.53
1996-01-01,2.26,-2.61,0.32,0.57
1996-02-01,1.33,1.87,-1.44,0.58
1996-03-01,0.73,1.3,0.99,-1.88
1996-04-01,2.06,4.92,-3.9,-0.91
1996-05-01,2.36,3.03,-1.21,1.57
1996-06-01,-1.14,-3.58,1.55,1.0
1996-07-01,-5.97,-3.84,4.42,-0.11
1996-08-01,2.76,2.29,-0.43,-0.01
1996-09-01,5.02,-0.87,-3.13,2.69
1996-10-01,0.86,-4.47,5.1,3.92
1996-11-01,6.25,-3.91,1.21,-2.22
1996-12-01,-1.7,3.21,0.86,0.61
1997-01-01,4.99,-1.84,-1.65,1.95
1997-02-01,-0.49,-2.9,5.18,-2.04
1997-03-01,-5.03,-0.38,3.78,0.96
1997-04-01,4.04,-5.64,-0.07,4.92
1997-05-01,6.74,4.92,-3.91,-5.16
1997-06-01,4.1,1.35,1.21,2.62
1997-07-01,7.33,-2.79,0.85,3.81
1997-08-01,-4.15,7.29,1.37,-2.55
1997-09-01,5.35,2.61,0.01,1.44
1997-10-01,-3.8,-0.66,1.94,-0.39
1997-11-01,2.98,-4.96,0.77,0.3
1997-12-01,1.32,-2.32,3.45,3.97
1998-01-01,0.15,-1.16,-1.43,0.1
1998-02-01,7.03,0.01,-0.15,-1.13
1998-03-01,4.76,-0.93,1.03,2.15
1998-04-01,0.73,0.22,0.78,0.77
1998-05-01,-3.07,-3.75,4.15,1.87
1998-06-01,3.18,-3.14,-2.34,7.28
1998-07-01,-2.46,-5.13,-0.98,3.68
1998-08-01,-16.08,-5.3,3.39,1.9
1998-09-01,6.15,-0.14,-3.26,-0.71
1998-10-01,7.13,-3.3,-2.2,-5.36
1998-11-01,6.1,1.06,-3.13,1.16
1998-12-01,6.16,-0.34,-4.45,9.06
1999-01-01,3.5,0.37,-4.03,3.05
1999-02-01,-4.08,-5.64,1.37,-0.13
1999-03-01,3.45,-3.93,-2.65,-1.29
1999-04-01,4.33,3.96,2.54,-9.08
1999-05-01,-2.46,3.46,2.33,-5.28
1999-06-01,4.77,3.04,-3.58,4.88
1999-07-01,-3.47,2.66,-0.8,1.58
1999-08-01,-1.38,-1.35,-1.27,3.0
1999-09-01,-2.81,3.33,-3.37,6.45
1999-10-01,6.13,-6.87,-2.98,5.49
1999-11-01,3.37,7.4,-6.51,5.68
1999-12-01,7.72,7.15,-8.68,13.21
2000-01-01,-4.74,5.01,-0.45,1.88
2000-02-01,2.45,22.08,-10.49,18.38
2000-03-01,5.2,-17.17,7.86,-6.8
2000-04-01,-6.4,-7.77,8.57,-8.52
2000-05-01,-4.42,-4.94,2.39,-9.06
2000-06-01,4.64,13.95,-10.03,16.5
2000-07-01,-2.51,-2.78,8.15,-0.12
2000-08-01,7.03,-1.11,-0.69,5.7
2000-09-01,-5.45,-1.4,6.23,2.15
2000-10-01,-2.76,-3.77,5.55,-4.63
2000-11-01,-10.72,-2.77,11.29,-2.44
2000-12-01,1.19,0.96,7.3,6.73
2001-01-01,3.13,6.56,-4.88,-25.01
2001-02-01,-10.05,-0.72,12.91,12.48
2001-03-01,-7.26,0.39,6.49,8.38
2001-04-01,7.94,0.5,-4.69,-8.12
2001-05-01,0.72,2.6,3.13,2.17
2001-06-01,-1.94,6.03,-1.09,0.34
2001-07-01,-2.13,-4.35,5.61,5.5
2001-08-01,-6.46,2.5,2.56,5.54
2001-09-01,-9.25,-6.11,1.56,11.55
2001-10-01,2.46,7.56,-8.02,-8.38
2001-11-01,7.54,-0.4,2.0,-8.57
2001-12-01,1.61,4.56,1.08,-0.03
2002-01-01,-1.44,1.19,3.35,3.76
2002-02-01,-2.29,-1.14,2.51,6.79
2002-03-01,4.24,4.26,1.11,-1.64
2002-04-01,-5.2,5.94,3.92,7.98
2002-05-01,-1.38,-3.22,1.7,3.04
2002-06-01,-7.21,4.26,0.12,6.14
2002-07-01,-8.18,-5.37,-3.52,3.38
2002-08-01,0.5,-2.43,2.53,1.75
2002-09-01,-10.35,2.55,1.26,9.15
2002-10-01,7.84,-2.86,-5.4,-5.46
2002-11-01,5.96,2.95,-0.95,-16.28
2002-12-01,-5.76,0.0,2.21,9.62
2003-01-01,-2.57,1.44,-0.83,1.58
2003-02-01,-1.88,-0.35,-1.47,1.25
2003-03-01,1.09,1.0,-1.93,1.52
2003-04-01,8.22,0.61,1.11,-9.42
2003-05-01,6.05,4.84,-0.1,-10.76
2003-06-01,1.42,1.6,0.57,-1.02
2003-07-01,2.35,5.34,-1.02,-0.29
2003-08-01,2.34,2.65,2.1,-0.54
2003-09-01,-1.24,0.81,0.01,-0.19
2003-10-01,6.08,2.81,1.93,3.75
2003-11-01,1.35,2.16,1.96,1.63
2003-12-01,4.29,-3.05,2.35,-5.69
2004-01-01,2.15,2.74,1.96,2.59
2004-02-01,1.4,-1.43,0.48,-1.1
2004-03-01,-1.32,1.77,0.25,0.2
2004-04-01,-1.83,-2.12,-2.62,-5.36
2004-05-01,1.17,-0.19,-0.35,1.65
2004-06-01,1.86,2.23,1.35,2.07
2004-07-01,-4.06,-3.8,4.09,-2.3
2004-08-01,0.08,-1.59,0.96,-1.5
2004-09-01,1.6,3.05,-0.24,5.26
2004-10-01,1.43,0.33,-0.56,-1.49
2004-11-01,4.54,3.9,1.81,3.22
2004-12-01,3.43,0.16,-0.04,-2.83
2005-01-01,-2.76,-1.53,1.95,3.12
2005-02-01,1.89,-0.49,1.65,3.21
2005-03-01,-1.97,-1.42,1.54,0.54
2005-04-01,-2.61,-4.0,-0.35,-0.81
2005-05-01,3.65,2.87,-0.81,0.39
2005-06-01,0.57,2.59,2.69,2.06
2005-07-01,3.92,2.89,-0.54,0.04
2005-08-01,-1.22,-0.93,1.27,2.24
2005-09-01,0.49,-0.58,0.76,3.5
2005-10-01,-2.02,-1.21,0.25,-1.31
2005-11-01,3.61,0.89,-1.19,0.35
2005-12-01,-0.25,-0.49,0.4,0.74
2006-01-01,3.04,5.43,1.12,2.76
2006-02-01,-0.3,-0.38,-0.25,-1.82
2006-03-01,1.46,3.51,0.51,1.24
2006-04-01,0.73,-1.34,2.61,0.66
2006-05-01,-3.57,-3.03,2.57,-3.7
2006-06-01,-0.35,-0.38,0.86,1.49
2006-07-01,-0.78,-4.07,2.92,-2.19
2006-08-01,2.03,0.92,-1.72,-3.47
2006-09-01,1.84,-1.36,0.03,-0.93
2006-10-01,3.23,1.75,-0.05,-0.26
2006-11-01,1.71,0.86,0.04,-1.03
2006-12-01,0.87,-1.1,3.16,0.84
2007-01-01,1.4,0.1,-0.13,0.24
2007-02-01,-1.96,1.32,-0.1,-1.33
2007-03-01,0.68,-0.06,-0.23,2.47
2007-04-01,3.49,-2.07,-1.15,-0.16
2007-05-01,3.24,-0.01,-0.07,-0.27
2007-06-01,-1.96,0.79,-1.11,0.3
2007-07-01,-3.73,-2.5,-3.34,2.79
2007-08-01,0.92,-0.1,-2.25,0.09
2007-09-01,3.22,-2.28,-1.91,4.64
2007-10-01,1.8,0.22,-2.62,4.87
2007-11-01,-4.83,-2.61,-1.18,0.9
2007-12-01,-0.87,0.19,-0.44,6.54
2008-01-01,-6.36,-0.87,3.69,-7.81
2008-02-01,-3.09,-0.21,-0.88,6.11
2008-03-01,-0.93,0.91,-0.18,4.08
2008-04-01,4.6,-1.65,-0.99,-0.2
2008-05-01,1.86,3.15,-1.49,3.22
2008-06-01,-8.44,1.32,-2.47,12.45
2008-07-01,-0.77,2.44,5.89,-5.2
2008-08-01,1.53,3.61,1.57,-4.05
2008-09-01,-9.24,-1.11,6.26,0.33
2008-10-01,-17.23,-2.25,-2.75,7.83
2008-11-01,-7.86,-3.01,-5.85,7.22
2008-12-01,1.74,3.62,-0.21,-5.05
2009-01-01,-8.12,0.1,-11.25,-1.92
2009-02-01,-10.1,0.15,-7.27,4.17
2009-03-01,8.95,-0.1,3.62,-11.53
2009-04-01,10.19,4.74,5.44,-34.58
2009-05-01,5.21,-2.35,-0.14,-12.33
2009-06-01,0.43,2.6,-2.66,5.31
2009-07-01,7.72,2.05,5.22,-5.41
2009-08-01,3.33,-0.81,7.85,-8.9
2009-09-01,4.08,2.49,0.97,-5.0
2009-10-01,-2.59,-4.29,-4.26,2.64
2009-11-01,5.56,-2.48,-0.12,0.32
2009-12-01,2.75,6.11,0.0,2.94
2010-01-01,-3.36,0.37,0.3,-5.36
2010-02-01,3.4,1.19,3.18,3.61
2010-03-01,6.31,1.49,2.15,3.68
2010-04-01,2.0,4.99,2.83,3.21
2010-05-01,-7.89,0.0,-2.41,-0.19
2010-06-01,-5.56,-2.01,-4.52,-2.98
2010-07-01,6.93,0.21,-0.21,1.94
2010-08-01,-4.77,-2.99,-1.96,-0.15
2010-09-01,9.54,3.92,-3.12,1.36
2010-10-01,3.88,1.14,-2.52,1.25
2010-11-01,0.6,3.68,-0.91,2.51
2010-12-01,6.82,0.68,3.78,-3.19
2011-01-01,1.99,-2.48,0.82,-0.33
2011-02-01,3.49,1.53,1.1,2.07
2011-03-01,0.45,2.58,-1.57,3.55
2011-04-01,2.9,-0.31,-2.53,0.07
2011-05-01,-1.27,-0.72,-2.09,-0.59
2011-06-01,-1.75,-0.2,-0.33,1.75
2011-07-01,-2.36,-1.34,-1.16,0.03
2011-08-01,-5.99,-3.03,-2.4,-0.3
2011-09-01,-7.59,-3.54,-1.37,-2.58
2011-10-01,11.35,3.44,-0.22,-1.45
2011-11-01,-0.28,-0.18,-0.42,3.98
2011-12-01,0.74,-0.67,1.71,1.87
2012-01-01,5.05,2.15,-1.11,-7.95
2012-02-01,4.42,-1.72,0.11,-0.28
2012-03-01,3.11,-0.63,0.89,1.49
2012-04-01,-0.85,-0.54,-0.46,3.84
2012-05-01,-6.19,0.0,-0.52,6.64
2012-06-01,3.89,0.79,0.41,-1.13
2012-07-01,0.79,-2.6,-0.25,3.06
2012-08-01,2.55,0.39,1.34,-2.44
2012-09-01,2.73,0.48,1.57,-1.03
2012-10-01,-1.76,-1.09,3.64,0.12
2012-11-01,0.78,0.54,-0.81,0.35
2012-12-01,1.18,1.49,3.52,-2.92
2013-01-01,5.57,0.44,0.95,-1.91
2013-02-01,1.29,-0.43,0.11,1.37
2013-03-01,4.03,0.84,-0.26,1.95
2013-04-01,1.56,-2.43,0.57,0.28
2013-05-01,2.8,1.69,2.49,-1.92
2013-06-01,-1.2,1.17,-0.13,0.63
2013-07-01,5.65,1.88,0.61,1.76
2013-08-01,-2.71,0.25,-2.77,0.05
2013-09-01,3.77,2.94,-1.2,2.98
2013-10-01,4.18,-1.52,1.1,0.14
2013-11-01,3.12,1.25,0.26,0.45
2013-12-01,2.81,-0.48,-0.31,0.06
